asin,listed_date,isEligibleForSuperSaverShipping,Brand,Firm,market_ids,prices,ave_rating,title,variationCSV,suction,Wok_1charge,sales
B092V935G1,05/06/2021 00:00,FALSE,VACMAX,Yeedi,R21Q4,366.3290909,4.27,"yeedi vac max robot vacuum and mop, 3000pa suction power, carpet detection,visual mapping and navigation, editable home map,virtual boundary, 200mins runtime, self-empty station compatible",None,3000,200,4179
B08Z7ZYGKW,30/07/2021 00:00,FALSE,e5,roborock,R21Q4,246.655,4.35,"roborock e5 robot vacuum cleaner with 2500pa strong suction, app total control, carpet boost, ideal for large homes with pets, compatible with alexa",B08Z7ZYGKW,2500,200,4181
B083DJFPJL,01/01/2020 00:00,FALSE,B083DJFPJL,Dser,R21Q2,164.99,4.25,"2200pa robot vacuum, dser 22t robotic vacuum cleaner, boostgen technology, auto-charge, boundary strip supported, super quiet, multi cleaning modes robotic vacuums for hard floor carpet pet hair",None,2200,100,4188
B08YXMJKJY,14/03/2021 00:00,FALSE,B08YXMJKJY,Jallen Gabor,R21Q2,83.792,2.4,"jallen gabor smart robot vacuum cleaner, 1800 pa rechargeable automatic smart vacuum cleaner,allowing 90 minutes of cleaning time (25x25x7cm, black)",B096R3KSZZ,1800,90,4228
B07QXM2V6X,30/05/2019 00:00,FALSE,s9+,iRobot,R20Q1,1148.236897,3.527777778,"irobot roomba s9+ (9550) robot vacuum with automatic dirt disposal- empties itself, wi-fi connected, smart mapping, powerful suction, corners & edges, ideal for pet hair, black","B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",6800,75,4248
B08F6Z89LN,01/01/2011 00:00,TRUE,B08F6Z89LN,Bissell,R21Q3,349.66,3.95,"bissell spinwave hard floor expert robot, 2-in-1 wet mop and dry robot vacuum, wifi connected with structured navigation, 3115","B09JW2RS8Z,B0B6GSXNBH,B0B6GVBJSD,B0B6GLQLBQ,B0B6GT62DC,B08F6Z89LN",1500,100,4251
B0978ZBZNK,15/06/2021 00:00,FALSE,D9PRO,Dreametech,R22Q1,339.8233333,4.245,"dreametech d9 pro robot vacuum and mop cleaner, lidar navigation robot vacuum sweep and mop 2-in-1, 4000pa strong suction power, 150min runtime, smart mapping with moisture-proof pad","B08YNDH84H,B0978ZBZNK,B095C2L224",4000,150,4256
B08HKYVRTG,23/10/2020 00:00,FALSE,D9,Dreametech,R22Q1,284.178125,4.233333333,"dreametech d9 robot vacuum and mop cleaner, lidar navigation robot vacuum sweep and mop 2-in-1, 3000pa strong suction power, 150min runtime, compatible with alexa, smart mapping for carpet, hard floor",None,3000,150,4259
B0995PGB4K,12/07/2021 00:00,FALSE,D9MAX,Dreametech,R22Q1,322.49,4.358333333,"dreametech d9 max robot vacuum and mop combo, lidar navigation robot vacuum sweep and mop 2-in-1, 4000pa strong suction power, 150min runtime, compatible with alexa, map for carpet, hard floor","B0995PGB4K,B09VKZT1FQ",4000,150,4259
B07RQC1GHZ,10/05/2019 00:00,FALSE,r750,Coredy,R22Q1,254.99,4.3,"coredy r750 robot vacuum cleaner, compatible with alexa, mopping system, boost intellect, virtual boundary supported, 2200pa suction, super-thin, upgraded robotic vacuums, cleans hard floor to carpet","B07RQC1GHZ,B07L2YB8NW",2200,120,4286
B08T1LT4VK,08/06/2021 00:00,FALSE,B08T1LT4VK,Tesvor,R21Q4,153.3233333,3.65,"tesvor a1 robot vacuum cleaner, 2-in-1 robotic vacuum and mop, powerful suction, compatible with alexa, auto-charging, ultra slim, quiet, ideal for pet hair, hard floors and low-pile carpets",None,1000,100,4297
B08S7HLMLZ,12/01/2021 00:00,FALSE,N7,ECOVACS,R21Q4,405.4336364,4.35,"ecovacs deebot ozmo n7 robot vacuum and mop cleaner, laser navigation, lidar-assisted object avoidance, 2300pa suction, multi-floor map, selective room cleaning, no-go zones and no-mop zones (white)","B0872XXJN4,B08S7HLMLZ",2300,110,4320
B07XNQTJ8H,09/09/2019 00:00,FALSE,11s,eufy,R21Q2,137.9317647,4.55,"eufy boostiq robovac 11s (slim), robot vacuum cleaner, super-thin, 1300pa strong suction, quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets (renewed)","B07P2HG9JH,B07XNQTJ8H",1300,100,4384
B07RRFZJV5,25/04/2019 00:00,FALSE,B07RRFZJV5,Coredy,R21Q2,183.1705882,4.3,"coredy robot vacuum cleaner, personalized customize robotic vacuums skin, 2500pa hurricane suction, boundary strips included, auto boost intellect, quiet self-charging cleaning robot for carpet",None,2500,120,4407
B08YNDH84H,11/03/2021 00:00,FALSE,X10,Dreametech,R21Q3,454.2122222,4.611111111,"dreametech l10 pro robot vacuum cleaner with dual-line lidar navigation, 3d obstacle avoidance, 4000pa suction multi-level mapping, compatible with alexa/app, ideal for pet hair, carpet, hard floors","B08YNDH84H,B0978ZBZNK,B095C2L224",4000,150,4423
B08X9YT6ZM,24/02/2021 00:00,FALSE,r3000,Robit,R21Q3,175.99,4.225,"robit r3000 robot vacuum cleaner, 2500pa suction with gyroscope, 2.8” ultra thin, super quiet, long-lasting battery&self-charging robotic vacuum cleaner for pet hair, hard floors, carpets",B08X9YT6ZM,2500,120,4452
B08Z88VWKC,20/03/2021 00:00,FALSE,e5,roborock,R21Q4,279.99,4.333333333,"roborock e5 mop robot vacuum and mop, self-charging robotic vacuum cleaner, 2500pa strong suction, wi-fi connected, app control, works with alexa, ideal for pet hair, carpets, hard floors (black)","B08Z88VWKC,B091Y9745N,B0792BWMV4",2500,200,4545
B091Y9745N,09/04/2021 00:00,FALSE,e5,roborock,R21Q4,284.99,4.333333333,"roborock e5 mop robot vacuum cleaner, 2500pa strong suction, wi-fi connected, app control, compatible with alexa, ideal for pet hair, carpets, hard floors (white)","B08Z88VWKC,B091Y9745N,B0792BWMV4",2500,200,4557
B08WLJVTFQ,14/02/2021 00:00,FALSE,B08WLJVTFQ,Jallen Gabor,R21Q2,69.99,2.4,"robot vacuum cleaner, strong suction quiet, super-thin super small robotic vacuum cleaner can cleans applicable floor: flat floor such as marble, ceramic tile, wood floor, etc. not for carpet",None,1600,90,4564
B09KR6P3YM,03/11/2021 00:00,FALSE,B09LCTQGF5,SQFZLL,R21Q4,318.735,5,sqfzll robot vacuum 1600pa robot vacuum cleaner (thin) *large suction quiet multi-cleaning modes self-charging vacuum for pet hair hard floor carpet (black) (black) (380),None,1600,100,4580
B07RRFZJV5,25/04/2019 00:00,FALSE,B07RRFZJV5,Coredy,R20Q2,180.4464706,4.4,"coredy robot vacuum cleaner, personalized customize robotic vacuums skin, 2500pa hurricane suction, boundary strips included, auto boost intellect, quiet self-charging cleaning robot for carpet",None,2500,120,4605
B0922P9QGT,08/04/2021 00:00,FALSE,B08TBWFR5M,UONI,R21Q3,593.0958824,4.361111111,uoni v980plus robot vacuum cleaner with self-emptying dustbin - lidar navigation robotic vacuums multi-floor mapping 2700pa strong suction with no-go zones 190 mins runtime for pet hair,None,2700,190,4612
B08TBWFR5M,19/01/2021 00:00,FALSE,B08TBWFR5M,UONI,R21Q3,487.6185714,4.35,uoni v980plus robot vacuum cleaner and mop combo with lidar mapping technology - 2700pa strong suction slim design self-charging 5200mah robotic vacuums ideal for pet hair hard floor carpets,None,2700,190,4614
B09MF9TQX4,23/11/2021 00:00,FALSE,B09MF7Y3L3,PayLessHere,R22Q1,105.99,4.766666667,"robot vacuum cleaner, super-thin, 2200pa strong suction,2.4ghz wi-fi connected,compatible with alexa,quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets,black","B09MFHJV42,B09MF7Y3L3,B09MH95X92,B09MF9TQX4,B09MFHCLBY",2200,150,4643
B09MFHCLBY,23/11/2021 00:00,FALSE,B09MFHCLBY,PayLessHere,R22Q1,103.99,4.766666667,"paylesshere robot vacuum cleaner, super-thin, strong suction,compatible with alexa,quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets (2600pa, black)","B09MFHJV42,B09MF7Y3L3,B09MH95X92,B09MF9TQX4,B09MFHCLBY",2600,150,4643
B09MFHJV42,23/11/2021 00:00,FALSE,B09MF7ZY78,PayLessHere,R22Q1,109.99,5,"robot vacuum cleaner, super-thin, 2000pa strong suction,quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets","B09MFHJV42,B09MF7Y3L3,B09MH95X92,B09MF9TQX4,B09MFHCLBY",2000,100,4643
B09MH95X92,24/11/2021 00:00,FALSE,B09MF7Y3L3,PayLessHere,R22Q1,125.99,5,"robot vacuum cleaner, super-thin, strong suction,compatible with alexa,quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets (2200pa(200<U+33A1>), white)","B09MFHJV42,B09MF7Y3L3,B09MH95X92,B09MF9TQX4,B09MFHCLBY",2200,150,4643
B083DJTZ46,01/01/2020 00:00,TRUE,B083DJTZ46,Dser,R21Q1,201.99,4.35,"robot vacuum, dser 23t 2200pa robotic vacuum cleaner, wi-fi connected, 2 boundary strips, self-charging, multiple cleaning modes vacuum for hard floor carpets and pet hair, work with alexa",None,2200,120,4654
B088Z9S5X5,22/07/2020 00:00,FALSE,S5,360,R20Q4,283.592,4.205555556,"360 s5 lidar robot vacuum with mapping technology,2200pa, selective room cleaning, schedule, multi-floor mapping, no-go zones, self charge and resume, automatic carpet boost, compatible with alexa",B09FLDMMKN,2200,100,4654
B09JYQFSYP,05/11/2021 00:00,FALSE,B09JYQFSYP,XIEBro,R22Q1,257.4322727,4.566666667,"robot vacuum and mop combo, robotic vacuum cleaner with schedule, 2 in 1 mopping robot vacuum cleaner with wifi/app/alexa, self-charging, slim, ideal for hard floor, pet hair, low pile carpet(brown)","B09MT2YGWX,B09JYQFSYP",1400,100,4656
B07Z27H651,12/10/2019 00:00,FALSE,i7+,iRobot,R21Q3,824.5704478,4.733333333,irobot roomba i7+ (7550) robot vacuum with roomba e and i series replenishment kit,"B07GNPDMRP,B07TJTJRWG,B0B58Q3YQ6,B07Z27H651",1700,75,4657
B09J2HCDFM,09/10/2021 00:00,FALSE,B09J2HCDFM,Huaxu,R21Q4,155.99,3,"robot vacuum and mop, robot vacuum cleaner with 1200pa super-strong suction, smart mapping, 2-in-1 vacuum and mop for pet hair, carpet (black)",B09J2HCDFM,1200,90,4682
B08KHD15B2,01/10/2020 00:00,FALSE,B08KHPQK4S,iHome,R22Q1,189.241,3.916666667,"ihome autovac eclipse, robot vacuum and mop combo- robotic vacuum cleaner, robot mop enabled, wi-fi connected mapping technology, automatic self charging, ideal for pet hair, carpets & hard floors","B08KHPQK4S,B09PC54J4Y,B08KHD15B2,B08KHPTXD5",2000,120,4688
B07P2HG9JH,22/02/2019 00:00,FALSE,11s,eufy,R21Q2,144.5158824,4.46,"eufy boost iq robovac 11s (slim), 1300pa strong suction, super quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets (black) (renewed)","B07P2HG9JH,B07XNQTJ8H",1300,100,4692
B094V8P7X4,13/07/2021 00:00,FALSE,B094V8P7X4,Lefant,R21Q4,225.7028571,4.021428571,"lefant robot vacuum, 2-in-1 robotic vacuum cleaner and mopping, tangle-free design with 2200pa powerful suction, slim, self-charging vacuum robot, ideal for pet hair/hard floor/low pile carpet m213","B0963H9NN1,B094V8P7X4",2200,100,4703
B07Y1PJ1L1,18/09/2019 00:00,FALSE,B07Y1PJ1L1,Dser,R20Q4,144.2757143,4.3,"robot vacuum, dser 1600pa robotic vacuum cleaner, boostgen technology, 360° smart sensor protection, self-charging with 2 boundary strips, quiet, cleans carpets hard floors and pet hair (robogeek 20t)",None,1600,100,4704
B092RY65QP,01/01/2011 00:00,FALSE,i3+,iRobot,R21Q3,941.4397778,4.31,irobot roomba i3+ (3550) robot vacuum with braava jet m6 (6110) ultimate robot mop- wi-fi connected,"B09TWV1T11,B09Y2Q7FRD,B09Y2RY4GF,B09Y2QQMV9,B08C4LC7TG,B092RZ6KMY,B092RZS58M,B092RY65QP",1700,75,4706
B092RZ6KMY,01/01/2011 00:00,FALSE,i3+,iRobot,R21Q3,560.9732927,4.511111111,irobot roomba i3+ (3550) robot vacuum with clean base automatic dirt disposal bags,"B09TWV1T11,B09Y2Q7FRD,B09Y2RY4GF,B09Y2QQMV9,B08C4LC7TG,B092RZ6KMY,B092RZS58M,B092RY65QP",1700,75,4706
B092RZS58M,01/01/2011 00:00,FALSE,i3+,iRobot,R21Q3,588.6417241,4.244444444,"irobot roomba i3+ (3550) robot vacuum with authentic replacement parts- roomba e, i, & j series replenishment kit","B09TWV1T11,B09Y2Q7FRD,B09Y2RY4GF,B09Y2QQMV9,B08C4LC7TG,B092RZ6KMY,B092RZS58M,B092RY65QP",1700,75,4706
B07RLRWWPJ,06/05/2019 00:00,FALSE,s6,roborock,R20Q2,649.99,4.54,"roborock s6 robot vacuum, robotic vacuum cleaner and mop with adaptive routing,multi-floor mapping, selective room cleaning, super strong suction, and extra long battery life, works with alexa(black)",None,2000,180,4725
B08MF8N8SD,02/11/2020 00:00,FALSE,g30,eufy,R21Q1,367.1583333,4.325,"eufy by anker, robovac g30 hybrid, robot vacuum with smart dynamic navigation 2.0, 2-in-1 vacuum and mop, 2000 pa suction, wi-fi, boundary strips, ideal for pet owners","B09LHBZ6KB,B08MF8N8SD",2000,100,4727
B07D75MVX9,04/04/2018 00:00,FALSE,30c,eufy,R21Q3,216.6931148,4.447058824,"eufy by anker, boostiq robovac 30c, robot vacuum cleaner, wi-fi, super-thin, 1500pa suction, boundary strips included, quiet, self-charging robotic vacuum, cleans hard floors to medium-pile carpets","B07D75MVX9,B081T2LS87",1500,100,4741
B081T2LS87,01/12/2020 00:00,TRUE,30c,eufy,R21Q3,257.4925,4.442857143,"eufy by anker, boostiq robovac 30c, robot vacuum cleaner, wi-fi, super-thin, 1500pa suction, boundary strips included, quiet, self-charging robotic vacuum, cleans hard floors to medium-pile carpets","B07D75MVX9,B081T2LS87",1500,100,4741
B07H3JNDL5,04/09/2018 00:00,FALSE,15c,eufy,R21Q3,169.9983333,4.352631579,"eufy by anker, boostiq robovac 15c, wi-fi, upgraded, super-thin, 1300pa strong suction, quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets (black)","B07H3JNDL5,B07MPS81HR",1300,100,4752
B07MPS81HR,07/01/2019 00:00,FALSE,15c,eufy,R21Q3,246.115,4.353846154,"eufy by anker, boostiq robovac 15c, wi-fi, upgraded, super-thin, 1300pa strong suction, quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets (white)","B07H3JNDL5,B07MPS81HR",1300,100,4752
B08PCJ8SV3,01/12/2020 00:00,FALSE,B08PCJ8SV3,Ultenic,R21Q4,227.38,4.466666667,"ultenic d5s pro robot vacuum and mop combo, 3000pa strong suction, row-by-row cleaning, app control, self-charging, works with alexa, boundary strips, good for pet hair, hard floor and carpet",None,3000,150,4753
B08CNCB44L,09/07/2020 00:00,FALSE,s4max,roborock,R21Q1,396.6566667,4.66,"roborock s4 max robot vacuum with lidar navigation, 2000pa strong suction, multi-level mapping, no-go zones, ideal for carpets and pets robotic vacuum","B09N3JKFFY,B09NM56KJM,B08CNCB44L",2000,180,4757
B081T2LS87,01/12/2020 00:00,TRUE,30c,eufy,R20Q3,279.99,4.3,"eufy by anker, boostiq robovac 30c, robot vacuum cleaner, wi-fi, super-thin, 1500pa suction, boundary strips included, quiet, self-charging robotic vacuum, cleans hard floors to medium-pile carpets","B07D75MVX9,B081T2LS87",1500,100,4764
B07VCQRY4W,06/08/2019 00:00,FALSE,s6,roborock,R20Q2,644.945,4.54,"roborock s6pure robot vacuum, robotic vacuum cleaner and mop with adaptive routing, multi-floor mapping, selective room cleaning, super strong suction, extra long battery life, works with alexa(white)",None,2000,180,4780
B08356CQRQ,26/12/2019 00:00,TRUE,K600,Yeedi,R20Q2,135.2526667,4.588,"yeedi k600 robot vacuum, with1800pa super-strong suction, up to 110 min runtime, ultra slim, automatic self-charging robotic vacuum, deep cleaning for pet hair, hard floors and carpet, remote control",None,1800,110,4781
B09MF7ZY78,23/11/2021 00:00,FALSE,B09MF7ZY78,PayLessHere,R22Q1,66.19,4.585714286,"robot vacuum cleaner, super-thin, strong suction,compatible with alexa,quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets (2000pa, black)","B09MFHJV42,B09MF7Y3L3,B09MH95X92,B09MF9TQX4,B09MFHCLBY",2000,150,4810
B07TJTHZ3D,28/06/2019 00:00,FALSE,s9+,iRobot,R22Q1,1356.225769,4.1,"irobot roomba s9+ robot vacuum with automatic dirt disposal- wi-fi connected, smart mapping, powerful suction & braava jet m6 ultimate robot mop- wi-fi connected, precision jet spray, smart mapping","B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",6800,75,4873
B097PD93D5,22/06/2021 00:00,FALSE,G11,Thamtu,R21Q4,175.99,3.945454545,"thamtu g11 robot vacuum cleaner, app control, 150min runtime, 2500pa suction, slim, quiet cleaning, good for pet hairs, hard floor, medium-pile carpet",None,2500,150,4910
B09122SS1F,16/04/2021 00:00,FALSE,B09122SS1F,Thamtu,R21Q4,143.99,3.936666667,"thamtu robot vacuum cleaner, app control, 150min runtime, 2500pa suction, slim, quiet cleaning, good for pet hairs, hard floor, medium-pile carpet (silver with remote)",B09122SS1F,2500,150,4935
B086V42DNT,11/08/2020 00:00,FALSE,m6,Proscenic,R21Q3,276.575,4,"proscenic m6 pro wi-fi connected robot vacuum cleaner and mop, alexa & google home& app control, lidar navigation, robotic vacuum with mapping, 2600 pa suction and selective room cleaning",None,2600,120,4938
B08ND6S318,13/11/2020 00:00,FALSE,K650,Yeedi,R22Q1,189.9920455,4.366666667,"yeedi k650 robot vacuum, 2000pa wi-fi robotic vacuum cleaner with 800ml big dustbin and tangle-free brush, perfect for pet hair, carpets, hard floor, self-charging, compatible with boundary strips","B08ND6S318,B09TT3RN81",2000,130,4948
B00IPEZKBW,01/06/2016 00:00,FALSE,614,iRobot,R21Q1,217.49,4.45,"irobot roomba 614 robot vacuum- good for pet hair, carpets, hard floors, self-charging","B00IPEZKBW,B07VJQG6FN,B07Z2864P3,B07Z277N74,B07Z27CKPZ",600,90,4986
B07Z277N74,12/10/2019 00:00,FALSE,614,iRobot,R21Q1,267.072619,4.45,irobot roomba 614 robot vacuum with dual mode virtual wall barrier compatible with roomba 600/700/800/900 series,"B00IPEZKBW,B07VJQG6FN,B07Z2864P3,B07Z277N74,B07Z27CKPZ",600,90,4986
B07Z27CKPZ,12/10/2019 00:00,FALSE,614,iRobot,R21Q1,288.78,4.45,irobot roomba 614 robot vacuum with dual mode virtual wall barrier (2-pack),"B00IPEZKBW,B07VJQG6FN,B07Z2864P3,B07Z277N74,B07Z27CKPZ",600,90,4986
B07Z2864P3,12/10/2019 00:00,FALSE,614,iRobot,R21Q1,256.07625,4.45,"irobot roomba 614 robot vacuum with roomba 600 series replenishment kit (1 bristle brush, 1 beater brush, 1 spinning side brush, 3 aerovac filters, and 1 round cleaning tool)","B00IPEZKBW,B07VJQG6FN,B07Z2864P3,B07Z277N74,B07Z27CKPZ",600,90,4986
B07Z9YWWKD,18/10/2019 00:00,FALSE,m7,Proscenic,R21Q4,370.8363636,3.9,"proscenic m7 pro robot vacuum cleaner, laser navigation, 2700pa powerful suction, app & alexa control, multi floor mapping, ideal for pets hair, carpets and hard floors, black",None,2700,150,5032
B0912V3VTZ,01/05/2021 00:00,FALSE,B0912V3VTZ,SAMSUNG,R21Q4,696.9854331,4.493333333,"samsung jet bot+ robot vacuum cleaner w/ clean station, automatic emptying, precision cleaning, 5-layer filter, intelligent power control for hardwood floors, carpets, area rugs, vr30t85513w/aa, white","B0911Z9Z4N,B0912V3VTZ",550,90,5111
B0924DH948,09/04/2021 00:00,FALSE,A FAMREE,A FAMREE,R21Q4,110.49,3.755555556,"famree mt-200 robot vacuum cleaner, 1800pa strong suction wifi/app self-charging robotic vacuums quiet mini vacuum for hard floor, low/medium-pile carpets",B0924DH948,1800,110,5121
B08QYJJS9B,18/12/2020 00:00,FALSE,R580,Coredy,R21Q2,249.75,4.511904762,"coredy r580 robot vacuum cleaner, wi-fi, app controls, work with alexa, sweep and mop, 2000pa strong suction, virtual boundary supported, slim, quiet robotic vacuum cleaner cleans hard floor to carpet",None,2000,120,5126
B083DJTZ46,01/01/2020 00:00,TRUE,B083DJTZ46,Dser,R20Q4,197.8471429,4.253846154,"robot vacuum, dser 23t 2200pa robotic vacuum cleaner, wi-fi connected, 2 boundary strips, self-charging, multiple cleaning modes vacuum for hard floor carpets and pet hair, work with alexa",None,2200,120,5163
B08VJ99LCD,01/02/2021 00:00,FALSE,x9,Amrobt,R21Q3,256.6566667,4.461111111,"robot vacuum and mop, amrobt x9 smart sweeping & mopping robotic vacuum cleaner, 2000pa suction, self charging, schedule cleaning, gyro navigation, 60db quiet, compatible with alexa",B08VJ99LCD,2200,120,5213
B094P9RGNK,11/05/2021 00:00,FALSE,i7,iRobot,R21Q4,352.49,3.947619048,"irobot roomba i7 (7150) robot vacuum- wi-fi connected, smart mapping, compatible with alexa, ideal for pet hair, works with clean base, black (renewed)","B094P9RGNK,B09B1BGM9X",1700,75,5241
B07XSHW637,11/09/2019 00:00,FALSE,B07XSHW637,Dser,R20Q4,157.0669231,4.35,"robot vacuum cleaner, dser 1600pa strong suction, wi-fi connected, self-charging robotic vacuum for cleaning carpets and pet hair, voice control, compatible with alexa and google home (robogeek 21t)",None,1600,100,5258
