,asin,com,market_ids,variation,listed_date,salesRANK,prices,ave_rating,color,itemLength,itemWidth,itemHeight,itemWeight,Fra_income,sales,Brand,Firm,suction,isEligibleForSuperSaverShipping,Wok_1charge,year,pro_age
609,B07HFRS1HZ,2018-12B07HFRS1HZ,2018-12,B07HFRS1HZ,17/09/2018 00:00,14363,174.99,4.055555556,None,330,330,737,4950,73536000,1832,B07HFRS1HZ,ZIGLINT,1800,FALSE,120,2018,4
610,B07HFRS1HZ,2019-05B07HFRS1HZ,2019-05,B07HFRS1HZ,17/09/2018 00:00,11995,189.99,4.366666667,None,330,330,737,4950,73383490,2129,B07HFRS1HZ,ZIGLINT,1800,FALSE,120,2019,3
611,B07HFRS1HZ,2020-03B07HFRS1HZ,2020-03,B07HFRS1HZ,17/09/2018 00:00,8810,179.99,4.1,None,330,330,737,4950,75975680,2702,B07HFRS1HZ,ZIGLINT,1800,FALSE,120,2020,2
612,B07HFRS1HZ,2019-07B07HFRS1HZ,2019-07,B07HFRS1HZ,17/09/2018 00:00,7285,179.5,4.35,None,330,330,737,4950,73275670,2882,B07HFRS1HZ,ZIGLINT,1800,FALSE,120,2019,3
613,B07HFRS1HZ,2019-12B07HFRS1HZ,2019-12,B07HFRS1HZ,17/09/2018 00:00,6995,168.99,4.2,None,330,330,737,4950,74401790,2910,B07HFRS1HZ,ZIGLINT,1800,FALSE,120,2019,3
614,B07HFRS1HZ,2019-11B07HFRS1HZ,2019-11,B07HFRS1HZ,17/09/2018 00:00,4306,165,4.25,None,330,330,737,4950,74174170,4168,B07HFRS1HZ,ZIGLINT,1800,FALSE,120,2019,3
615,B07JCXRP4H,2019-04B07JCXRP4H,2019-04,None,30/10/2018 00:00,8068,209.99,4.55,White,324,324,70,2585,73389480,2807,B07JCXRP4H,amarey,1400,FALSE,100,2019,3
616,B07JCXRP4H,2019-02B07JCXRP4H,2019-02,None,30/10/2018 00:00,1389,209.99,4.35,White,324,324,70,2585,73191810,8312,B07JCXRP4H,amarey,1400,FALSE,100,2019,3
617,B07JCXRP4H,2020-01B07JCXRP4H,2020-01,None,30/10/2018 00:00,15722,170.99,4.35,White,324,324,70,2585,75550080,1706,B07JCXRP4H,amarey,1400,FALSE,100,2020,2
618,B07JCXRP4H,2019-07B07JCXRP4H,2019-07,None,30/10/2018 00:00,631,209.99,4.45,White,324,324,70,2585,73275670,12801,B07JCXRP4H,amarey,1400,FALSE,100,2019,3
619,B07JCXRP4H,2019-03B07JCXRP4H,2019-03,None,30/10/2018 00:00,1387,209.99,4.8,White,324,324,70,2585,73269680,8321,B07JCXRP4H,amarey,1400,FALSE,100,2019,3
620,B07JCXRP4H,2019-12B07JCXRP4H,2019-12,None,30/10/2018 00:00,26842,135.65,4.35,White,324,324,70,2585,74401790,1108,B07JCXRP4H,amarey,1400,FALSE,100,2019,3
621,B07JNG4KWR,2019-01B07JNG4KWR,2019-01,None,23/10/2018 00:00,161509,119.99,4.2,White,530.86,347.98,121.92,3392.86816,73335570,1,B07JNG4KWR,PURE CLEAN,2600,FALSE,120,2019,3
622,B07JNG4KWR,2019-07B07JNG4KWR,2019-07,None,23/10/2018 00:00,47912,119.99,3.266666667,White,530.86,347.98,121.92,3392.86816,73275670,636,B07JNG4KWR,PURE CLEAN,2600,FALSE,120,2019,3
623,B07JNG4KWR,2019-05B07JNG4KWR,2019-05,None,23/10/2018 00:00,5587,119.99,3.5,White,530.86,347.98,121.92,3392.86816,73383490,3434,B07JNG4KWR,PURE CLEAN,2600,FALSE,120,2019,3
624,B07JZ6MTC4,2018-12B07JZ6MTC4,2018-12,None,29/10/2018 00:00,762927,349,5,Black,325,325,72,2599,73536000,1,12,eufy,1500,FALSE,100,2018,4
625,B07JZ6MTC4,2019-08B07JZ6MTC4,2019-08,None,29/10/2018 00:00,164051,259.99,4.6,Black,325,325,72,2599,73521260,1,12,eufy,1500,FALSE,100,2019,3
626,B07JZ6MTC4,2019-09B07JZ6MTC4,2019-09,None,29/10/2018 00:00,140115,259.99,4.5,Black,325,325,72,2599,73754870,1,12,eufy,1500,FALSE,100,2019,3
627,B07JZ6MTC4,2019-10B07JZ6MTC4,2019-10,None,29/10/2018 00:00,282489,275,4.4,Black,325,325,72,2599,74168180,1,12,eufy,1500,FALSE,100,2019,3
628,B07JZ6MTC4,2020-01B07JZ6MTC4,2020-01,None,29/10/2018 00:00,826,159.99,4.35,Black,325,325,72,2599,75550080,10770,12,eufy,1500,FALSE,100,2020,2
629,B07JZ6MTC4,2020-02B07JZ6MTC4,2020-02,None,29/10/2018 00:00,24068,239.9,4.35,Black,325,325,72,2599,75361600,1206,12,eufy,1500,FALSE,100,2020,2
630,B07JZ6MTC4,2019-11B07JZ6MTC4,2019-11,None,29/10/2018 00:00,113212,259.99,4.3,Black,325,325,72,2599,74174170,113,12,eufy,1500,FALSE,100,2019,3
631,B07JZ6MTC4,2019-03B07JZ6MTC4,2019-03,None,29/10/2018 00:00,3415,199.99,4.455555556,Black,325,325,72,2599,73269680,4679,12,eufy,1500,FALSE,100,2019,3
632,B07JZ6MTC4,2019-06B07JZ6MTC4,2019-06,None,29/10/2018 00:00,2403,239.98,4.54,Black,325,325,72,2599,73281660,6092,12,eufy,1500,FALSE,100,2019,3
633,B07JZ6MTC4,2019-01B07JZ6MTC4,2019-01,None,29/10/2018 00:00,1973,199.99,4.641666667,Black,325,325,72,2599,73335570,6787,12,eufy,1500,FALSE,100,2019,3
634,B07JZ6MTC4,2019-05B07JZ6MTC4,2019-05,None,29/10/2018 00:00,98,167.99,4.6,Black,325,325,72,2599,73383490,28105,12,eufy,1500,FALSE,100,2019,3
635,B07KCP2MS9,2019-01B07KCP2MS9,2019-01,None,09/11/2018 00:00,180791,229.99,2,None,457,356,102,5897,73335570,1,11c,eufy,1200,FALSE,100,2019,3
636,B07KCP2MS9,2019-03B07KCP2MS9,2019-03,None,09/11/2018 00:00,238047,227,3.6,None,457,356,102,5897,73269680,1,11c,eufy,1200,FALSE,100,2019,3
637,B07KCP2MS9,2019-06B07KCP2MS9,2019-06,None,09/11/2018 00:00,171032,205,3.7,None,457,356,102,5897,73281660,1,11c,eufy,1200,FALSE,100,2019,3
638,B07KCP2MS9,2019-07B07KCP2MS9,2019-07,None,09/11/2018 00:00,185207,199.99,4,None,457,356,102,5897,73275670,1,11c,eufy,1200,FALSE,100,2019,3
639,B07KCP2MS9,2019-11B07KCP2MS9,2019-11,None,09/11/2018 00:00,1385522,398.95,3.6,None,457,356,102,5897,74174170,1,11c,eufy,1200,FALSE,100,2019,3
640,B07KFPQWXM,2018-11B07KFPQWXM,2018-11,None,12/11/2018 00:00,170188,229.99,4.5,Gray,495.3,400.05,139.7,4889.72176,73482000,1,B07KFPQWXM,SereneLife,2700,TRUE,120,2018,4
641,B07KFPQWXM,2019-06B07KFPQWXM,2019-06,None,12/11/2018 00:00,131322,199.99,4.1,Gray,495.3,400.05,139.7,4889.72176,73281660,1,B07KFPQWXM,SereneLife,2700,TRUE,120,2019,3
642,B07KFPQWXM,2020-01B07KFPQWXM,2020-01,None,12/11/2018 00:00,140905,199.99,4.2,Gray,495.3,400.05,139.7,4889.72176,75550080,1,B07KFPQWXM,SereneLife,2700,TRUE,120,2020,2
643,B07KFPQWXM,2019-05B07KFPQWXM,2019-05,None,12/11/2018 00:00,123093,224.99,4,Gray,495.3,400.05,139.7,4889.72176,73383490,34,B07KFPQWXM,SereneLife,2700,TRUE,120,2019,3
644,B07KFPQWXM,2019-04B07KFPQWXM,2019-04,None,12/11/2018 00:00,121035,229.99,4.15,Gray,495.3,400.05,139.7,4889.72176,73389480,50,B07KFPQWXM,SereneLife,2700,TRUE,120,2019,3
645,B07KFPQWXM,2019-09B07KFPQWXM,2019-09,None,12/11/2018 00:00,117418,199.99,4.35,Gray,495.3,400.05,139.7,4889.72176,73754870,79,B07KFPQWXM,SereneLife,2700,TRUE,120,2019,3
646,B07KFPQWXM,2020-02B07KFPQWXM,2020-02,None,12/11/2018 00:00,100858,189.97,4.2,Gray,495.3,400.05,139.7,4889.72176,75361600,212,B07KFPQWXM,SereneLife,2700,TRUE,120,2020,2
647,B07KKFBBV4,2019-07B07KKFBBV4,2019-07,None,14/11/2018 00:00,12198,290.99,4.366666667,Black,325,325,72,2699,73275670,2098,35c,eufy,1500,FALSE,100,2019,3
648,B07KKFBBV4,2020-01B07KKFBBV4,2020-01,None,14/11/2018 00:00,130293,228.3,4.4,Black,325,325,72,2699,75550080,1,35c,eufy,1500,FALSE,100,2020,2
649,B07KKFBBV4,2019-11B07KKFBBV4,2019-11,None,14/11/2018 00:00,36,179,4.3,Black,325,325,72,2699,74174170,43409,35c,eufy,1500,FALSE,100,2019,3
650,B07KKFBBV4,2020-02B07KKFBBV4,2020-02,None,14/11/2018 00:00,54890,199.99,4.342857143,Black,325,325,72,2699,75361600,580,35c,eufy,1500,FALSE,100,2020,2
651,B07KKFBBV4,2019-12B07KKFBBV4,2019-12,None,14/11/2018 00:00,4712,179,4.65,Black,325,325,72,2699,74401790,3935,35c,eufy,1500,FALSE,100,2019,3
652,B07KKFBBV4,2020-03B07KKFBBV4,2020-03,None,14/11/2018 00:00,76163,239.47,4.366666667,Black,325,325,72,2699,75975680,410,35c,eufy,1500,FALSE,100,2020,2
653,B07KKFBBV4,2019-04B07KKFBBV4,2019-04,None,14/11/2018 00:00,5373,299.99,4.25,Black,325,325,72,2699,73389480,3557,35c,eufy,1500,FALSE,100,2019,3
654,B07KKFBBV4,2019-02B07KKFBBV4,2019-02,None,14/11/2018 00:00,75,224.99,3.625,Black,325,325,72,2699,73191810,31720,35c,eufy,1500,FALSE,100,2019,3
655,B07KZRMK53,2020-01B07KZRMK53,2020-01,B07X542P5G,29/11/2018 00:00,218737,159.99,3.8,Imass-a3,315,315,71,3629,75550080,1,B07KZRMK53,imass,1400,FALSE,120,2020,2
656,B07KZRMK53,2019-12B07KZRMK53,2019-12,B07X542P5G,29/11/2018 00:00,258676,179.99,4.25,Imass-a3,315,315,71,3629,74401790,1,B07KZRMK53,imass,1400,FALSE,120,2019,3
657,B07KZRMK53,2020-03B07KZRMK53,2020-03,B07X542P5G,29/11/2018 00:00,260614,115.99,3.8,Imass-a3,315,315,71,3629,75975680,1,B07KZRMK53,imass,1400,FALSE,120,2020,2
658,B07KZRMK53,2020-02B07KZRMK53,2020-02,B07X542P5G,29/11/2018 00:00,172653,149.99,3.85,Imass-a3,315,315,71,3629,75361600,1,B07KZRMK53,imass,1400,FALSE,120,2020,2
659,B07L2YB8NW,2018-12B07L2YB8NW,2018-12,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,85032,219.99,4.7,R750-blue,320,70,320,4082,73536000,338,r750,Coredy,2200,FALSE,120,2018,4
660,B07L2YB8NW,2019-01B07L2YB8NW,2019-01,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,5408,199,4.469565217,R750-blue,320,70,320,4082,73335570,3537,r750,Coredy,2200,FALSE,120,2019,3
661,B07L2YB8NW,2019-02B07L2YB8NW,2019-02,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,2496,147.25,4.742857143,R750-blue,320,70,320,4082,73191810,5941,r750,Coredy,2200,FALSE,120,2019,3
662,B07L2YB8NW,2020-02B07L2YB8NW,2020-02,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,2098,136,4.452941176,R750-blue,320,70,320,4082,75361600,6585,r750,Coredy,2200,FALSE,120,2020,2
663,B07L2YB8NW,2020-01B07L2YB8NW,2020-01,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,1740,99,4.45,R750-blue,320,70,320,4082,75550080,7164,r750,Coredy,2200,FALSE,120,2020,2
664,B07L2YB8NW,2019-07B07L2YB8NW,2019-07,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,1382,196.99,4.54,R750-blue,320,70,320,4082,73275670,8343,r750,Coredy,2200,FALSE,120,2019,3
665,B07L2YB8NW,2019-06B07L2YB8NW,2019-06,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,927,199.8,4.6,R750-blue,320,70,320,4082,73281660,10329,r750,Coredy,2200,FALSE,120,2019,3
666,B07L2YB8NW,2019-12B07L2YB8NW,2019-12,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,512,110,4.614285714,R750-blue,320,70,320,4082,74401790,14152,r750,Coredy,2200,FALSE,120,2019,3
667,B07L2YB8NW,2019-03B07L2YB8NW,2019-03,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,469,199.9,4.633333333,R750-blue,320,70,320,4082,73269680,14640,r750,Coredy,2200,FALSE,120,2019,3
668,B07L2YB8NW,2019-11B07L2YB8NW,2019-11,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,454,152.99,4.51,R750-blue,320,70,320,4082,74174170,14810,r750,Coredy,2200,FALSE,120,2019,3
669,B07L2YB8NW,2019-05B07L2YB8NW,2019-05,"B07RQC1GHZ,B07L2YB8NW",27/10/2018 00:00,19,147.25,4.542857143,R750-blue,320,70,320,4082,73383490,52833,r750,Coredy,2200,FALSE,120,2019,3
670,B07L75HXKB,2019-06B07L75HXKB,2019-06,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,137875,293.38,3.85,Black With Disco Teal Accents,324,324,89,3003,73281660,1,B08CZPLHMG,Bissell,1400,FALSE,100,2019,3
671,B07L75HXKB,2019-08B07L75HXKB,2019-08,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,93758,275,4.1,Black With Disco Teal Accents,324,324,89,3003,73521260,269,B08CZPLHMG,Bissell,1400,FALSE,100,2019,3
672,B07L75HXKB,2019-09B07L75HXKB,2019-09,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,57460,219.99,4.166666667,Black With Disco Teal Accents,324,324,89,3003,73754870,560,B08CZPLHMG,Bissell,1400,FALSE,100,2019,3
673,B07L75HXKB,2020-02B07L75HXKB,2020-02,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,46883,199,4.15,Black With Disco Teal Accents,324,324,89,3003,75361600,650,B08CZPLHMG,Bissell,1400,FALSE,100,2020,2
674,B07L75HXKB,2020-03B07L75HXKB,2020-03,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,40187,195,4.133333333,Black With Disco Teal Accents,324,324,89,3003,75975680,781,B08CZPLHMG,Bissell,1400,FALSE,100,2020,2
675,B07L75HXKB,2020-01B07L75HXKB,2020-01,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,32250,199,4.2,Black With Disco Teal Accents,324,324,89,3003,75550080,936,B08CZPLHMG,Bissell,1400,FALSE,100,2020,2
676,B07L75HXKB,2019-10B07L75HXKB,2019-10,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,23042,218.99,4.15,Black With Disco Teal Accents,324,324,89,3003,74168180,1242,B08CZPLHMG,Bissell,1400,FALSE,100,2019,3
677,B07L75HXKB,2019-07B07L75HXKB,2019-07,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,13108,218.48,4,Black With Disco Teal Accents,324,324,89,3003,73275670,1978,B08CZPLHMG,Bissell,1400,FALSE,100,2019,3
678,B07L75HXKB,2019-12B07L75HXKB,2019-12,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,7009,179,3.94,Black With Disco Teal Accents,324,324,89,3003,74401790,2909,B08CZPLHMG,Bissell,1400,FALSE,100,2019,3
679,B07L75HXKB,2019-05B07L75HXKB,2019-05,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,718,293.38,4.4,Black With Disco Teal Accents,324,324,89,3003,73383490,11814,B08CZPLHMG,Bissell,1400,FALSE,100,2019,3
680,B07L75HXKB,2019-04B07L75HXKB,2019-04,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,607,249.99,4.133333333,Black With Disco Teal Accents,324,324,89,3003,73389480,13074,B08CZPLHMG,Bissell,1400,FALSE,100,2019,3
681,B07L75HXKB,2019-11B07L75HXKB,2019-11,"B08CZPLHMG,B07L75HXKB",17/12/2018 00:00,58,169.99,3.946153846,Black With Disco Teal Accents,324,324,89,3003,74174170,34391,B08CZPLHMG,Bissell,1400,FALSE,100,2019,3
682,B07MF6VLW4,2019-12B07MF6VLW4,2019-12,None,10/01/2019 00:00,813222,199.99,3.75,None,330,330,74,2722,74401790,1,B07MF6VLW4,Trifo,1800,FALSE,300,2019,3
683,B07MF6VLW4,2020-01B07MF6VLW4,2020-01,None,10/01/2019 00:00,1265205,169.99,3.721428571,None,330,330,74,2722,75550080,1,B07MF6VLW4,Trifo,1800,FALSE,300,2020,2
684,B07MF6VLW4,2020-02B07MF6VLW4,2020-02,None,10/01/2019 00:00,304887,149.99,3.635714286,None,330,330,74,2722,75361600,1,B07MF6VLW4,Trifo,1800,FALSE,300,2020,2
685,B07MF6VLW4,2020-03B07MF6VLW4,2020-03,None,10/01/2019 00:00,252224,179.99,3.5,None,330,330,74,2722,75975680,1,B07MF6VLW4,Trifo,1800,FALSE,300,2020,2
686,B07MF6VLW4,2019-10B07MF6VLW4,2019-10,None,10/01/2019 00:00,29226,199.99,3.85,None,330,330,74,2722,74168180,1023,B07MF6VLW4,Trifo,1800,FALSE,300,2019,3
687,B07MF6VLW4,2019-08B07MF6VLW4,2019-08,None,10/01/2019 00:00,118223,299.98,4.05,None,330,330,74,2722,73521260,73,B07MF6VLW4,Trifo,1800,FALSE,300,2019,3
688,B07MF6VLW4,2019-05B07MF6VLW4,2019-05,None,10/01/2019 00:00,59968,254,4.16,None,330,330,74,2722,73383490,539,B07MF6VLW4,Trifo,1800,FALSE,300,2019,3
689,B07MNRTGR1,2019-04B07MNRTGR1,2019-04,None,25/12/2018 00:00,19715,239.99,4.75,Gray,305,305,75,2998,73389480,1426,B07MNRTGR1,Dibea,1200,FALSE,150,2019,3
690,B07MNRTGR1,2020-02B07MNRTGR1,2020-02,None,25/12/2018 00:00,32590,229.99,4.4,Gray,305,305,75,2998,75361600,929,B07MNRTGR1,Dibea,1200,FALSE,150,2020,2
691,B07MNRTGR1,2019-06B07MNRTGR1,2019-06,None,25/12/2018 00:00,659618,380,4.45,Gray,305,305,75,2998,73281660,1,B07MNRTGR1,Dibea,1200,FALSE,150,2019,3
692,B07MNRTGR1,2019-07B07MNRTGR1,2019-07,None,25/12/2018 00:00,168948,239.99,4.45,Gray,305,305,75,2998,73275670,1,B07MNRTGR1,Dibea,1200,FALSE,150,2019,3
693,B07MNRTGR1,2019-09B07MNRTGR1,2019-09,None,25/12/2018 00:00,19983,239.99,4.4,Gray,305,305,75,2998,73754870,1411,B07MNRTGR1,Dibea,1200,FALSE,150,2019,3
694,B07MNRTGR1,2019-10B07MNRTGR1,2019-10,None,25/12/2018 00:00,14056,239.99,4.6,Gray,305,305,75,2998,74168180,1867,B07MNRTGR1,Dibea,1200,FALSE,150,2019,3
695,B07MNRTGR1,2020-03B07MNRTGR1,2020-03,None,25/12/2018 00:00,16152,189.99,4.25,Gray,305,305,75,2998,75975680,1669,B07MNRTGR1,Dibea,1200,FALSE,150,2020,2
696,B07MNRTGR1,2019-11B07MNRTGR1,2019-11,None,25/12/2018 00:00,36051,239.99,4.6,Gray,305,305,75,2998,74174170,861,B07MNRTGR1,Dibea,1200,FALSE,150,2019,3
697,B07MNRTGR1,2019-08B07MNRTGR1,2019-08,None,25/12/2018 00:00,64265,179.89,4.233333333,Gray,305,305,75,2998,73521260,505,B07MNRTGR1,Dibea,1200,FALSE,150,2019,3
698,B07MNRTGR1,2019-05B07MNRTGR1,2019-05,None,25/12/2018 00:00,22444,239.99,4.566666667,Gray,305,305,75,2998,73383490,1271,B07MNRTGR1,Dibea,1200,FALSE,150,2019,3
699,B07MNRTGR1,2019-12B07MNRTGR1,2019-12,None,25/12/2018 00:00,47806,239.99,4.533333333,Gray,305,305,75,2998,74401790,637,B07MNRTGR1,Dibea,1200,FALSE,150,2019,3
700,B07MPS81HR,2019-07B07MPS81HR,2019-07,"B07H3JNDL5,B07MPS81HR",07/01/2019 00:00,8581,249.99,4.2,White,826,826,185,2599,73275670,2748,15c,eufy,1300,FALSE,100,2019,3
701,B07MQR7LVX,2019-06B07MQR7LVX,2019-06,None,10/02/2019 00:00,338392,201.99,5,Black,330,330,76,2699,73281660,1,B07MQR7LVX,OPODEE,1800,FALSE,100,2019,3
702,B07MQR7LVX,2019-07B07MQR7LVX,2019-07,None,10/02/2019 00:00,301903,199.99,4,Black,330,330,76,2699,73275670,1,B07MQR7LVX,OPODEE,1800,FALSE,100,2019,3
703,B07MQR7LVX,2019-12B07MQR7LVX,2019-12,None,10/02/2019 00:00,2436886,399.98,3.95,Black,330,330,76,2699,74401790,1,B07MQR7LVX,OPODEE,1800,FALSE,100,2019,3
704,B07MVTFZS7,2020-02B07MVTFZS7,2020-02,None,17/01/2019 00:00,191187,209.99,4.55,Black-02,330,330,79,4014,75361600,1,B07MVTFZS7,Bagotte,1500,TRUE,100,2020,2
705,B07MVTFZS7,2020-03B07MVTFZS7,2020-03,None,17/01/2019 00:00,169512,196,4.45,Black-02,330,330,79,4014,75975680,1,B07MVTFZS7,Bagotte,1500,TRUE,100,2020,2
706,B07MVTFZS7,2019-03B07MVTFZS7,2019-03,None,17/01/2019 00:00,52514,215.99,5,Black-02,330,330,79,4014,73269680,599,B07MVTFZS7,Bagotte,1500,TRUE,100,2019,3
707,B07MVTFZS7,2019-12B07MVTFZS7,2019-12,None,17/01/2019 00:00,18254,199.99,4.65,Black-02,330,330,79,4014,74401790,1515,B07MVTFZS7,Bagotte,1500,TRUE,100,2019,3
708,B07MVTFZS7,2019-10B07MVTFZS7,2019-10,None,17/01/2019 00:00,16262,218.99,4.733333333,Black-02,330,330,79,4014,74168180,1659,B07MVTFZS7,Bagotte,1500,TRUE,100,2019,3
709,B07MVTFZS7,2020-01B07MVTFZS7,2020-01,None,17/01/2019 00:00,13002,209.99,4.6,Black-02,330,330,79,4014,75550080,1990,B07MVTFZS7,Bagotte,1500,TRUE,100,2020,2
710,B07MVTFZS7,2019-06B07MVTFZS7,2019-06,None,17/01/2019 00:00,12484,219.99,4.666666667,Black-02,330,330,79,4014,73281660,2055,B07MVTFZS7,Bagotte,1500,TRUE,100,2019,3
711,B07MVTFZS7,2019-09B07MVTFZS7,2019-09,None,17/01/2019 00:00,7119,209.99,4.833333333,Black-02,330,330,79,4014,73754870,2898,B07MVTFZS7,Bagotte,1500,TRUE,100,2019,3
712,B07MVTFZS7,2019-05B07MVTFZS7,2019-05,None,17/01/2019 00:00,6772,229.99,4.833333333,Black-02,330,330,79,4014,73383490,2932,B07MVTFZS7,Bagotte,1500,TRUE,100,2019,3
713,B07MVTFZS7,2019-04B07MVTFZS7,2019-04,None,17/01/2019 00:00,6067,219.99,4.9,Black-02,330,330,79,4014,73389480,3159,B07MVTFZS7,Bagotte,1500,TRUE,100,2019,3
714,B07MVTFZS7,2019-08B07MVTFZS7,2019-08,None,17/01/2019 00:00,3957,199.99,4.8,Black-02,330,330,79,4014,73521260,4368,B07MVTFZS7,Bagotte,1500,TRUE,100,2019,3
715,B07MVTZNHH,2019-03B07MVTZNHH,2019-03,None,11/08/2019 00:00,532684,499.99,5,None,348,348,97,3084,73269680,1,B07MVTZNHH,LAMBOT,2200,FALSE,110,2019,3
716,B07MVTZNHH,2019-12B07MVTZNHH,2019-12,None,11/08/2019 00:00,202549,249.99,3.9375,None,348,348,97,3084,74401790,1,B07MVTZNHH,LAMBOT,2200,FALSE,110,2019,3
717,B07MVTZNHH,2020-01B07MVTZNHH,2020-01,None,11/08/2019 00:00,168963,176.59,3.53,None,348,348,97,3084,75550080,1,B07MVTZNHH,LAMBOT,2200,FALSE,110,2020,2
718,B07MVTZNHH,2019-07B07MVTZNHH,2019-07,None,11/08/2019 00:00,9439,459.99,4.2,None,348,348,97,3084,73275670,2573,B07MVTZNHH,LAMBOT,2200,FALSE,110,2019,3
719,B07MVTZNHH,2019-10B07MVTZNHH,2019-10,None,11/08/2019 00:00,45720,299.99,3.9,None,348,348,97,3084,74168180,673,B07MVTZNHH,LAMBOT,2200,FALSE,110,2019,3
720,B07MVTZNHH,2020-02B07MVTZNHH,2020-02,None,11/08/2019 00:00,89098,226.59,3.6,None,348,348,97,3084,75361600,306,B07MVTZNHH,LAMBOT,2200,FALSE,110,2020,2
721,B07MVTZNHH,2019-11B07MVTZNHH,2019-11,None,11/08/2019 00:00,60068,249.99,3.75,None,348,348,97,3084,74174170,539,B07MVTZNHH,LAMBOT,2200,FALSE,110,2019,3
722,B07MVTZNHH,2019-08B07MVTZNHH,2019-08,None,11/08/2019 00:00,44952,389.99,3.94,None,348,348,97,3084,73521260,688,B07MVTZNHH,LAMBOT,2200,FALSE,110,2019,3
723,B07MVTZNHH,2019-09B07MVTZNHH,2019-09,None,11/08/2019 00:00,33525,399.99,4.15,None,348,348,97,3084,73754870,911,B07MVTZNHH,LAMBOT,2200,FALSE,110,2019,3
724,B07MWJB9MZ,2019-05B07MWJB9MZ,2019-05,None,15/01/2019 00:00,1393814,618,3.8,Iphone Battery Case-modela40,351,348,97,200,73383490,1,s50,roborock,2000,FALSE,60,2019,3
725,B07MWJB9MZ,2019-09B07MWJB9MZ,2019-09,None,15/01/2019 00:00,199976,489.99,4,Iphone Battery Case-modela40,351,348,97,200,73754870,1,s50,roborock,2000,FALSE,60,2019,3
726,B07MWJB9MZ,2019-11B07MWJB9MZ,2019-11,None,15/01/2019 00:00,173711,469.99,4.55,Iphone Battery Case-modela40,351,348,97,200,74174170,1,s50,roborock,2000,FALSE,60,2019,3
727,B07MWJB9MZ,2019-12B07MWJB9MZ,2019-12,None,15/01/2019 00:00,350802,533.99,4.157142857,Iphone Battery Case-modela40,351,348,97,200,74401790,1,s50,roborock,2000,FALSE,60,2019,3
728,B07MWJB9MZ,2020-01B07MWJB9MZ,2020-01,None,15/01/2019 00:00,1478209,1072,4.25,Iphone Battery Case-modela40,351,348,97,200,75550080,1,s50,roborock,2000,FALSE,60,2020,2
729,B07MWJB9MZ,2020-03B07MWJB9MZ,2020-03,None,15/01/2019 00:00,1274382,619,4.5,Iphone Battery Case-modela40,351,348,97,200,75975680,1,s50,roborock,2000,FALSE,60,2020,2
730,B07MWJB9MZ,2019-03B07MWJB9MZ,2019-03,None,15/01/2019 00:00,120565,479.89,5,Iphone Battery Case-modela40,351,348,97,200,73269680,54,s50,roborock,2000,FALSE,60,2019,3
731,B07MXWT2VS,2020-02B07MXWT2VS,2020-02,B07MXWT2VS,18/01/2019 00:00,15071,122.38,4.2,Black,311,311,65,2722,75361600,1763,B07MXWT2VS,lexvss,1500,FALSE,100,2020,2
732,B07MXWT2VS,2019-05B07MXWT2VS,2019-05,B07MXWT2VS,18/01/2019 00:00,4547,0.1,4.4375,Black,311,311,65,2722,73383490,4030,B07MXWT2VS,lexvss,1500,FALSE,100,2019,3
733,B07MXWT2VS,2019-08B07MXWT2VS,2019-08,B07MXWT2VS,18/01/2019 00:00,3405,144.98,4.25,Black,311,311,65,2722,73521260,4685,B07MXWT2VS,lexvss,1500,FALSE,100,2019,3
734,B07MXWT2VS,2019-06B07MXWT2VS,2019-06,B07MXWT2VS,18/01/2019 00:00,2395,139.98,4.461538462,Black,311,311,65,2722,73281660,6105,B07MXWT2VS,lexvss,1500,FALSE,100,2019,3
735,B07MXWT2VS,2020-01B07MXWT2VS,2020-01,B07MXWT2VS,18/01/2019 00:00,19763,145.98,4.14,Black,311,311,65,2722,75550080,1424,B07MXWT2VS,lexvss,1500,FALSE,100,2020,2
736,B07MXWT2VS,2019-10B07MXWT2VS,2019-10,B07MXWT2VS,18/01/2019 00:00,3461,116.19,4.2,Black,311,311,65,2722,74168180,4652,B07MXWT2VS,lexvss,1500,FALSE,100,2019,3
